Date,Close,High,Low,Open,Volume
2010-12-17,16.234067916870117,16.234067916870117,15.965816666166438,16.0089279355153,2318078
2010-12-20,16.349021911621094,16.406504819429795,16.176575073993416,16.234056096003687,736229
2010-12-21,16.459205627441406,16.459205627441406,16.353819617736296,16.38735101560629,555938
2010-12-22,16.578964233398438,16.655606902698917,16.435256871210477,16.435256871210477,639840
2010-12-23,16.39214515686035,16.578963779692327,16.37298354715979,16.57417196291749,523637
2010-12-27,16.57415771484375,16.57415771484375,16.320276505009705,16.320276505009705,580190
2010-12-28,16.598115921020508,16.631647308328535,16.473570229362483,16.631647308328535,556454
2010-12-29,16.583742141723633,16.64601497255896,16.492727859287516,16.64601497255896,463058
2010-12-30,16.551982879638672,16.624137529934234,16.52312329192893,16.58565618598084,464606
2010-12-31,16.45097541809082,16.58085119097781,16.45097541809082,16.513508337901186,705785
2011-01-03,16.633766174316406,16.64338604196514,16.45097732694208,16.551991618277977,1086696
2011-01-04,16.30187225341797,16.691501805981776,16.19123801066362,16.677070099906583,712493
2011-01-05,16.287439346313477,16.369213948732142,16.220096447227895,16.258577833323113,613937
2011-01-06,16.176799774169922,16.34996881510853,16.16236996759607,16.258574359114608,576682
2011-01-07,16.263376235961914,16.345150780386437,16.15274209268993,16.200843317776826,533234
2011-01-10,16.21528434753418,16.301866981279222,16.10464824688416,16.191232774304755,530242
2011-01-11,16.138324737548828,16.321113721360163,16.06617188897767,16.26339068503278,579158
2011-01-12,16.16237449645996,16.268198788680788,16.066170077983955,16.268198788680788,565123
2011-01-13,16.200836181640625,16.248939279213555,16.109441811190962,16.186406388572927,452429
2011-01-14,16.21528434753418,16.253765728495928,16.143129627845905,16.20566258203708,522605
2011-01-18,16.556800842285156,16.5664207084212,16.186413271954127,16.287427547405926,931483
2011-01-19,16.335535049438477,16.590476719858458,16.292241852858705,16.590476719858458,694639
2011-01-20,16.210479736328125,16.407698535504235,16.186428155198406,16.282632586041107,735713
2011-01-21,16.27301597595215,16.3547887170528,16.152759939852487,16.26339420536412,555216
2011-01-24,16.44618034362793,16.537574839283497,16.321114391012546,16.34516597274848,591130
2011-01-25,16.701120376586914,16.701120376586914,16.393265466022324,16.4413686242813,709706
2011-01-26,16.744400024414062,16.82617267602137,16.595282627099966,16.77326151723855,560582
2011-01-27,16.893529891967773,16.932011279581268,16.73479061741983,16.874288251323087,691234
2011-01-28,16.682937622070312,16.938930930376756,16.663618663952867,16.938930930376756,582254
2011-01-31,16.88579559326172,16.95824547027089,16.73606419950057,16.784365385154526,577507
2011-02-01,16.94375991821289,17.011380071568556,16.75055893677608,16.958249136158173,679262
2011-02-02,16.818178176879883,16.943758998141803,16.81334843782705,16.905119184247074,452635
2011-02-03,16.90511131286621,16.987220641476647,16.760209701390178,16.832659556392603,537982
2011-02-04,16.687763214111328,16.982394331855122,16.634632295602675,16.97756459407644,603823
2011-02-07,16.822998046875,16.871297310541074,16.7263976180719,16.76020767307944,452842
2011-02-08,16.895448684692383,16.919599268392396,16.798848251363374,16.87129810099237,494534
2011-02-09,16.83748435974121,16.972724541239312,16.822993253740467,16.87612413995918,456144
2011-02-10,16.924442291259766,16.97274349657833,16.784372218486485,16.900293590073016,517135
2011-02-11,16.808504104614258,16.948575938733615,16.716735328964106,16.822995212302082,587311
2011-02-14,16.95342254638672,16.97757314892097,16.76505126927009,16.900293502578393,656146
2011-02-15,16.798856735229492,16.963079266149457,16.760216922677973,16.934098931367814,544793
2011-02-16,16.919605255126953,16.97273617777231,16.818175049462678,16.895454662881637,589169
2011-02-17,17.05483627319336,17.08381658786494,16.87612655110106,16.982386437249744,641182
2011-02-18,17.136960983276367,17.136960983276367,17.04036049208656,17.093491427756216,496289
2011-02-22,17.132122039794922,17.281853386212003,17.02586212701537,17.04518107399102,759449
2011-02-23,17.025861740112305,17.219062614305376,17.025861740112305,17.127291913843,641904
2011-02-24,16.914777755737305,17.08382812088585,16.8230070142361,17.001718758444543,738396
2011-02-25,17.28531837463379,17.290168055475235,16.994318430915207,16.994318430915207,746033
2011-02-28,17.445358276367188,17.518107269634534,17.295008702202132,17.45505763298359,826632
2011-03-01,17.052520751953125,17.459918819556304,17.03797170743889,17.445369775042067,819821
2011-03-02,16.916709899902344,17.21740712144808,16.916709899902344,17.07190914336281,852845
2011-03-03,17.047664642333984,17.1592149121749,16.979765308223303,17.086463989065418,601966
2011-03-04,16.916709899902344,17.11070847689741,16.882760244394312,17.09130785546908,518167
2011-03-07,16.940967559814453,17.08161784615641,16.882769482328683,17.018568178667316,699902
2011-03-08,17.09616470336914,17.26591303314148,16.960364130228623,16.98946411666426,878026
2011-03-09,16.829421997070312,16.829421997070312,16.65967359819458,16.73727232073108,7232256
2011-03-10,16.659666061401367,16.746964107430646,16.61116544976505,16.630566076284087,1761005
2011-03-11,16.751815795898438,16.76151706498278,16.557817144730592,16.611167442064726,1031587
2011-03-14,16.664522171020508,16.732421526053553,16.611171859498846,16.69847184853703,864197
2011-03-15,16.68391990661621,16.746969576740973,16.397771550613314,16.50447216733102,1522510
2011-03-16,16.611164093017578,16.751812418494584,16.52871382369914,16.70816339904506,1458835
2011-03-17,16.76150894165039,16.795458593685193,16.577209739563248,16.780907651772072,1011360
2011-03-18,16.800321578979492,16.85367189271735,16.635422865717373,16.85367189271735,1142011
2011-03-21,16.858522415161133,16.87307146000274,16.75667337329946,16.853672733547263,920750
2011-03-22,16.69847297668457,16.87792073873158,16.664523296874407,16.87792073873158,795053
2011-03-23,16.596616744995117,16.722716046593543,16.44141745769532,16.722716046593543,943145
2011-03-24,16.68875503540039,16.722706590622682,16.47050813003321,16.68875503540039,813938
2011-03-25,16.79062271118164,16.868221434066513,16.635423356088467,16.75667303125408,692885
2011-03-28,16.8051700592041,16.868219731179334,16.751819749279452,16.8051700592041,651295
2011-03-29,16.863372802734375,16.8827734393255,16.630574710258607,16.839122484326353,861410
2011-03-30,16.96320915222168,16.977821038360492,16.836581753172776,16.9339872972628,1008264
2011-03-31,17.021650314331055,17.036260280964296,16.904762911991288,16.953466635405675,1543356
2011-04-01,16.99728775024414,17.04599144299214,16.899882282065388,17.04599144299214,1027150
2011-04-04,17.065488815307617,17.070358806092713,16.992435118892754,17.04600885216723,999595
2011-04-05,17.04600715637207,17.1190608455193,16.982693447826065,16.982693447826065,768943
2011-04-06,17.07034683227539,17.094698686438726,16.97781323762687,17.094698686438726,659242
2011-04-07,16.904762268066406,17.08009336489746,16.865800441210077,17.06548148150235,636847
2011-04-08,16.870670318603516,17.021649553658936,16.807356631385282,17.011907659020338,454493
2011-04-11,16.846317291259766,17.026518363114064,16.826837337968428,16.895021009124584,560995
2011-04-12,16.880414962768555,16.987562412187092,16.76352945065592,16.76352945065592,514968
2011-04-13,16.821964263916016,16.98755535930027,16.80735429996228,16.98755535930027,612182
2011-04-14,17.01191520690918,17.04113898647269,16.75379035485064,16.76353225381155,716930
2011-04-15,17.080093383789062,17.109315233293227,16.948594102361135,17.031389662175997,750883
2011-04-18,16.885278701782227,17.06547976922492,16.783003197551857,16.97781614692357,811152
2011-04-19,17.03139877319336,17.041140673118473,16.92425321257239,16.93399319517809,515278
2011-04-20,17.187238693237305,17.192108681880008,17.00216762090448,17.187238693237305,612182
2011-04-21,17.29438018798828,17.30412016193699,17.075217352918393,17.216454644445495,574721
2011-04-25,17.357694625854492,17.406396415083382,17.23106728961447,17.28950905322558,566568
2011-04-26,17.401525497436523,17.49406100107313,17.304120006869198,17.401525497436523,689892
2011-04-27,17.542776107788086,17.542776107788086,17.35283307280384,17.4404986464922,676579
2011-04-28,17.638132095336914,17.775052607149544,17.545222504312477,17.559893452931444,889171
2011-04-29,17.383853912353516,17.726152310040302,17.246935323306296,17.716372960842282,807024
2011-05-02,17.369171142578125,17.584328205071472,17.23714233261764,17.491420611079974,859346
2011-05-03,17.388734817504883,17.51587399323554,17.237147281108925,17.36917612897264,599798
2011-05-04,17.369171142578125,17.43274071219371,17.271371952790094,17.4082904334799,559757
2011-05-05,17.388734817504883,17.476754691103285,17.242036953241985,17.320275557506495,522502
2011-05-06,17.227375030517578,17.525664437470148,17.222485355824713,17.501214138937044,639118
2011-05-09,17.28115463256836,17.290933975916143,17.17357608054,17.227364394020384,561718
2011-05-10,17.33494758605957,17.374066890645025,17.286047011526836,17.354506275818352,892267
2011-05-11,17.188251495361328,17.334951325537578,17.12957156329083,17.334951325537578,619613
2011-05-12,17.232248306274414,17.2664779216189,17.070879569631277,17.173570340731683,576888
2011-05-13,17.105117797851562,17.266486615748136,17.01709791761673,17.23714858073777,525391
2011-05-16,17.105117797851562,17.173578988079488,17.0268791876881,17.095338452848107,554803
2011-05-17,17.10024070739746,17.11491166076518,17.00244141020022,17.07579040183082,579984
2011-05-18,17.286048889160156,17.28604888916016,17.017099550152274,17.11490070984103,579674
2011-05-19,17.315387725830078,17.37406764779945,17.16379824825387,17.354507032120335,380395
2011-05-20,17.173585891723633,17.339844448956544,17.144245919850924,17.300725128149157,579984
2011-05-23,17.05132484436035,17.158903385385248,17.05132484436035,17.07088352905539,641801
2011-05-24,17.041553497314453,17.124683730863005,16.977983884915123,17.06600379248385,495257
2011-05-25,16.992652893066406,17.066001845136473,16.84595306385798,17.066001845136473,827045
2011-05-26,17.114898681640625,17.134457371206096,16.875289333920644,16.99753884397632,470695
2011-05-27,17.16154670715332,17.21064878037206,17.053520599610987,17.21064878037206,475236
2011-05-31,17.25485610961914,17.29413818517209,17.122277896454257,17.29413818517209,1046551
2011-06-01,16.798189163208008,17.30395173732075,16.783459115298932,17.18610555481668,1061412
2011-06-02,16.75398826599121,16.90129833291394,16.729436265991403,16.827642332914508,758830
2011-06-03,16.768720626831055,16.89147871074292,16.611592444469444,16.611592444469444,1040978
2011-06-06,16.57230567932129,16.857103844849217,16.562485652843936,16.788359793355593,699799
2011-06-07,16.675430297851562,16.773636400770876,16.57231224667097,16.645968273668085,464916
2011-06-08,16.552677154541016,16.714717369651243,16.54776713788274,16.645973270280532,592884
2011-06-09,16.32187843322754,16.616498538339265,16.302238381604056,16.616498538339265,921473
2011-06-10,15.85049057006836,16.33170184018815,15.806297550383166,16.25313582750021,1755329
2011-06-13,15.884866714477539,16.02726583713068,15.840673683335877,15.884866714477537,834888
2011-06-14,16.208940505981445,16.213850518332613,15.953603432576971,15.987976418648746,929832
2011-06-15,16.08127212524414,16.18438915448266,15.983066075089866,16.130375150321278,1073590
2011-06-16,16.228580474853516,16.258042481890055,16.022348358673455,16.081271406208675,750986
2011-06-17,16.43973159790039,16.47901364646361,16.164754358343032,16.326793533570015,1512293
2011-06-20,16.51339340209961,16.562497435571633,16.425009234773892,16.439739284969026,589066
2011-06-21,16.582128524780273,16.645962566445576,16.44954849487249,16.611590538862426,831586
2011-06-22,16.4544677734375,16.596867910528925,16.44955775717181,16.552675831060423,711667
2011-06-23,16.179479598999023,16.33660967029987,16.027259540383223,16.33660967029987,878129
2011-06-24,16.248228073120117,16.32679216365456,16.081276964388945,16.243318059096264,673174
2011-06-27,16.282604217529297,16.370990291515135,16.213860137677052,16.248232177603175,466670
2011-06-28,16.395532608032227,16.40044262039365,16.223670576927905,16.307146586299353,538498
2011-06-29,16.605140686035156,16.62979978112035,16.41280323908532,16.521300539348758,634680
2011-06-30,16.5163631439209,16.6889748056722,16.511431714986426,16.66924714842685,759346
2011-07-01,16.777738571166992,16.787603367110627,16.531153619698102,16.555812697297025,541903
2011-07-05,16.846792221069336,16.85665508009861,16.669249109496334,16.807336901936882,632100
2011-07-06,17.108163833618164,17.12295811378802,16.77773688658564,16.792533108262077,780605
2011-07-07,17.265995025634766,17.27585788812354,17.12297381200577,17.167360576221967,746239
2011-07-08,17.231473922729492,17.251199648688445,17.093384133474533,17.11804323243168,567290
2011-07-11,16.975025177001953,17.15256643097457,16.960228939957553,17.098316797659432,479364
2011-07-12,17.019405364990234,17.172289418054593,16.910908069448986,16.910908069448986,845930
2011-07-13,16.80733871459961,17.1180382226073,16.80733871459961,17.108175362514324,703514
2011-07-14,16.654451370239258,16.881310671462273,16.619929429281882,16.851720158997768,605165
2011-07-15,16.797481536865234,16.817209205232682,16.624871719307137,16.723506178127273,536434
2011-07-18,16.674184799194336,16.767887808436196,16.575550359177882,16.738297282280442,470282
2011-07-19,16.802410125732422,16.836932083403173,16.708707114480887,16.79747869485206,684938
2011-07-20,16.881311416625977,16.950355301588417,16.772812218964397,16.827061817795187,564401
2011-07-21,16.979949951171875,17.058856712774766,16.915837479304084,16.95529086010553,422398
2011-07-22,17.034191131591797,17.0736464388684,16.935556746414484,17.024328275526194,323222
2011-07-25,16.82706069946289,16.960217031827604,16.797470187658817,16.90596743660226,404647
2011-07-26,16.82213020324707,16.905968373414982,16.718564376947523,16.841855917871356,405576
2011-07-27,16.383207321166992,16.802404033614696,16.373344462982285,16.79254117542999,705372
2011-07-28,16.182598114013672,16.455032373171633,16.128111652185922,16.4154060327532,746136
2011-07-29,16.078580856323242,16.17764867952165,15.94484070876964,16.1033480558753,672761
2011-08-01,16.098384857177734,16.801760400906346,16.058757557878366,16.73736689267793,1313323
2011-08-02,15.672399520874023,16.06371466725174,15.652586354920688,16.06371466725174,1143456
2011-08-03,15.632784843444824,15.677366209122875,15.295957825092549,15.622878739969867,1458629
2011-08-04,15.147340774536133,15.59314226770521,15.117620544990304,15.49902853247981,1913328
2011-08-05,14.86500358581543,15.286038984811752,14.746123610516467,15.2711788660232,2497853
2011-08-08,13.889200210571289,14.622295472924785,13.834712761504793,14.498462400066927,2988775
2011-08-09,15.523808479309082,15.573341910942752,14.117056290884952,14.201263027161191,3280934
2011-08-10,15.231558799743652,15.761566346243296,15.063144375847736,15.286045274380955,2485572
2011-08-11,15.91015911102295,16.157826102316864,15.231550677369238,15.251363841670889,2010646
2011-08-12,15.682306289672852,16.13306092523935,15.603052652374723,16.014179981787468,957799
2011-08-15,16.301488876342773,16.311394979892416,15.825966655654172,15.920080489436927,921782
2011-08-16,16.167743682861328,16.251951392154318,16.009236315381514,16.17269673340446,850574
2011-08-17,16.266809463500977,16.346063141977627,16.093441980895186,16.296529714805956,521676
2011-08-18,16.004276275634766,16.16773662227319,15.608008029988946,15.821001785456907,1601045
2011-08-19,15.870536804199219,16.182597389810287,15.622868775134014,15.716982548178027,956251
2011-08-22,15.999334335327148,16.172700899091296,15.70213270099824,16.172700899091296,853980
2011-08-23,16.494661331176758,16.50456938036811,15.89530625591965,16.048860543180684,901246
2011-08-24,16.85129165649414,16.85129165649414,16.44511844800242,16.48474476955947,740254
2011-08-25,16.504568099975586,17.024669466460757,16.296526383369894,16.94541482917594,898459
2011-08-26,16.66307258605957,16.737374170181084,16.128112100492583,16.44017368375284,571934
2011-08-29,17.153459548950195,17.158412599019027,16.82653874421017,16.846350944485497,724361
2011-08-30,17.12868881225586,17.232708692284877,16.90083490599355,17.138594910348345,550056
2011-08-31,17.178218841552734,17.29214479075073,17.049431798969636,17.21289212609289,806611
2011-09-01,16.832517623901367,17.205577496741345,16.812620287957895,17.190655963438594,716002
2011-09-02,16.568878173828125,16.867328276563835,16.544008963771414,16.588775500079013,832824
2011-09-06,16.548992156982422,16.643501083217842,16.121215066512104,16.151060093649953,816931
2011-09-07,17.14588165283203,17.155831296544616,16.548985274720852,16.797693078036747,868531
2011-09-08,17.21552848815918,17.319985104054766,16.93200170940834,17.09614837958901,985044
2011-09-09,16.733030319213867,17.21552448615424,16.63852337313976,17.111065936334978,1142011
2011-09-12,16.917083740234375,16.93200723778154,16.534074065356297,16.59873798557708,964507
2011-09-13,17.09614372253418,17.16080760402723,16.797695490613822,16.98173748995136,688138
2011-09-14,17.17076301574707,17.349833210383053,16.91210737341085,17.210555739597186,890513
2011-09-15,17.24039649963379,17.354802755334305,17.12599220213976,17.354802755334305,668633
2011-09-16,17.37967300415039,17.384646848356542,17.05137774627423,17.225474042727804,962753
2011-09-19,17.160818099975586,17.300093635081303,17.04143795090938,17.061335295156177,753566
2011-09-20,17.12599754333496,17.344860475842086,17.111074047055766,17.230454184460942,885869
2011-09-21,16.66339874267578,16.877287806730546,16.588787143724836,16.683296082892582,5768054
2011-09-22,16.563919067382812,16.767860478716482,16.165987854002317,16.205780583698914,2151823
2011-09-23,16.703184127807617,16.72805334148032,16.215717187632784,16.544011369273335,1109710
2011-09-26,16.822568893432617,16.862363567487844,16.454482844971096,16.80267351461158,1383706
2011-09-27,16.897180557250977,16.966818291784094,16.787748153093485,16.966818291784094,2074526
2011-09-28,16.668367385864258,16.93199873907639,16.643498166113726,16.912101405069688,2253269
2011-09-29,16.775785446166992,17.025572304112096,16.471042608066778,17.025572304112096,1327152
2011-09-30,16.106353759765625,16.6508925828312,16.101357314123703,16.600934026564296,2479483
2011-10-03,15.257073402404785,16.161307164424716,15.25207695664864,15.961476868223597,2161834
2011-10-04,15.841572761535645,15.881539397817676,14.877389830292099,15.102200315581486,2167200
2011-10-05,15.666719436645508,15.826584000967062,15.02726216271763,15.78661835156584,1656463
2011-10-06,15.871538162231445,15.881530061267446,15.486864308034077,15.631741435587974,1148513
2011-10-07,15.37696361541748,15.961468804910767,15.356980792563911,15.906514812865648,1367710
2011-10-10,15.926501274108887,15.936492195522089,15.566805485990246,15.631750408609689,1067088
2011-10-11,15.526838302612305,15.91151233969196,15.481876210611116,15.79660987126113,1913431
2011-10-12,15.716682434082031,15.92150916244739,15.541831428188196,15.64174656965858,1163580
2011-10-13,15.846564292907715,16.011424280984844,15.53682615366206,15.67171240301817,1356770
2011-10-14,16.206268310546875,16.231246604404497,15.946488547618978,16.036411782208575,1175654
2011-10-17,15.996443748474121,16.211261370598006,15.946486184802485,16.146316439489027,1278648
2011-10-18,16.441072463989258,16.486033596945624,15.986456821280605,16.041410846785475,1419826
2011-10-19,16.236234664916992,16.52598901752194,16.19626803868277,16.361128036423267,1050886
2011-10-20,16.261220932006836,16.396107255514103,15.911517943343386,16.336157778399762,855322
2011-10-21,16.600921630859375,16.61590997323481,16.336146593814387,16.46104092450715,866570
2011-10-24,16.910659790039062,16.95062542532615,16.520990420879013,16.65088021059903,949027
2011-10-25,16.565967559814453,16.91067616898582,16.535992812637904,16.840735747813167,929729
2011-10-26,16.755788803100586,16.81573823245663,16.525983968379574,16.75079334510687,891029
2011-10-27,17.010578155517578,17.035557419927446,16.70083999695447,17.035557419927446,1530250
2011-10-28,17.033159255981445,17.048211705635442,16.87261098539685,16.93281683375706,878335
2011-10-31,16.762231826782227,17.03315611938552,16.661889423035543,16.922780067802424,1201042
2011-11-01,16.36588478088379,16.77729117564601,16.335782837427207,16.501347970477173,1622407
2011-11-02,16.651859283447266,16.782304633313203,16.390967596151423,16.646840483344164,925085
2011-11-03,16.952877044677734,16.952877044677734,16.48628394447029,16.747173510235033,1160174
2011-11-04,16.807395935058594,16.88265426720563,16.60169417247335,16.83749887289165,680501
2011-11-07,16.832473754882812,16.967935920844834,16.581616721544062,16.852543028595925,718375
2011-11-08,16.952877044677734,16.993013597083568,16.516386852556373,16.857551498259614,681636
2011-11-09,16.45618438720703,16.792332279197126,16.40601319270213,16.666903799153065,1137986
2011-11-10,16.370895385742188,16.681956235814344,16.275569808673108,16.681956235814344,730862
2011-11-11,16.697006225585938,16.742159608026714,16.40601271342036,16.556526292537992,595258
2011-11-14,16.586631774902344,16.71205828811387,16.441134017383376,16.656871254341556,834475
2011-11-15,16.752197265625,16.807384300844017,16.486288823873338,16.62676877399806,858727
2011-11-16,16.792325973510742,17.073285742311327,16.61672537733794,16.75218942800394,1296295
2011-11-17,16.737144470214844,17.02813801167986,16.686974259687705,16.807383950029266,1361930
2011-11-18,16.917766571044922,16.917766571044922,16.661892699874386,16.857560721930923,626837
2011-11-21,16.591651916503906,16.767250650219122,16.461206578564674,16.742164552509017,869460
2011-11-22,16.626773834228516,16.737149913386077,16.451174090021112,16.63179065940004,603410
2011-11-23,16.260515213012695,16.596663079795473,16.24546375703355,16.516388977094564,945002
2011-11-25,16.30567169189453,16.55652767808366,16.285602422948465,16.285602422948465,356143
2011-11-28,16.63681411743164,16.757225870066712,16.436129179792395,16.737156586251263,790306
2011-11-29,16.649402618408203,16.775382004219942,16.599012054364927,16.709872882302026,588653
2011-11-30,17.06261444091797,17.09284957228916,16.735068837565326,16.931596199576912,1370290
2011-12-01,16.825763702392578,16.997094683745004,16.74009721981582,16.956781861744627,772349
2011-12-02,16.760269165039062,17.002148290712814,16.70483774681688,16.931600295049755,816622
2011-12-05,16.82072639465332,16.96182427697412,16.709865614931235,16.95174458150738,574308
2011-12-06,16.835847854614258,16.906395816062194,16.689711091213383,16.8308089979111,524978
2011-12-07,17.072694778442383,17.107968773158362,16.67963999406206,16.755226842195924,907850
2011-12-08,16.835847854614258,17.03237516884858,16.790496160483976,17.002140044827772,742008
2011-12-09,17.08277702331543,17.1281287421882,16.901366180218474,16.906405039670677,702276
2011-12-12,16.992076873779297,17.092860045501467,16.845939985309837,16.992076873779297,759965
2011-12-13,16.866085052490234,17.15835663142787,16.795537082367716,17.072690105535045,825394
2011-12-14,16.997106552124023,17.148282219936544,16.805618034162322,16.861049442993995,895673
2011-12-15,17.29945182800293,17.3296869544417,17.067650514507022,17.158355893823337,1063889
2011-12-16,17.425437927246094,17.425437927246094,17.23898823942902,17.35992879193769,2734594
2011-12-19,17.11301612854004,17.51110992312893,17.11301612854004,17.45063962808698,1020751
2011-12-20,17.485902786254883,17.501021342536028,17.279297726229125,17.339765999947225,1046758
2011-12-21,17.6018009185791,17.626997187639756,17.369999607585466,17.511097524043933,687931
2011-12-22,17.687463760375977,17.758011712028264,17.60683809671667,17.61691580872369,732101
2011-12-23,17.763059616088867,17.828568737790203,17.65219680471592,17.74794105826421,393192
2011-12-27,17.934391021728516,18.02005557696121,17.657235972240212,17.763059927460734,633132
2011-12-28,17.740079879760742,17.988014763696192,17.709720221650077,17.988014763696192,544896
2011-12-29,17.836233139038086,17.876712052496813,17.755273320146145,17.775513772862748,448198
2011-12-30,17.689489364624023,18.023443792708225,17.689489364624023,17.912126314004798,578230
2012-01-03,17.618663787841797,18.03357831819526,17.355547742245793,17.942499227340786,1337885
2012-01-04,17.46685028076172,17.618648634965368,17.46179066761721,17.532629235587688,900626
2012-01-05,17.649009704589844,17.74008872433056,17.406132318614596,17.456732438017383,718375
2012-01-06,17.60347557067871,17.81599336033231,17.557937040311646,17.714795076869734,775238
2012-01-09,17.719844818115234,17.724904430672783,17.583227311167647,17.70972559300014,640872
2012-01-10,17.86658477783203,17.947544569298778,17.76538653247895,17.79068659181067,605062
2012-01-11,17.952611923217773,18.06899105113743,17.821053948338857,17.87671370447214,813216
2012-01-12,17.912137985229492,18.043695996678867,17.81599928517224,18.043695996678867,557899
2012-01-13,18.048751831054688,18.048751831054688,17.78057624730101,17.84635523923964,666878
2012-01-17,18.124631881713867,18.23595128997632,18.063912566656676,18.1651127530672,888139
2012-01-18,18.155010223388672,18.342227972160508,18.119590918482494,18.149950607255626,1072661
2012-01-19,18.10947036743164,18.25620719250359,18.018391307744892,18.124649214725412,1347689
2012-01-20,18.018390655517578,18.038631109817988,17.881773066920076,17.998150201217168,1053259
2012-01-23,18.05886459350586,18.175243687693108,18.033566522573057,18.043685750946178,810636
2012-01-24,18.165111541748047,18.200530807840718,17.988013219312034,18.008253653638988,607848
2012-01-25,18.367515563964844,18.38269440204987,18.114518993426373,18.170178717018477,649747
2012-01-26,18.48390007019043,18.519319365282485,18.367522955452053,18.458601996534895,618065
2012-01-27,18.52437973022461,18.554739408550425,18.408000631313286,18.468719987964917,576372
2012-01-30,18.461387634277344,18.517270246804497,18.329302913722508,18.446148012651946,826838
2012-01-31,18.491865158081055,18.618869979215397,18.410583192527046,18.552827632221533,732514
2012-02-01,18.71538543701172,18.745866660846936,18.547739705892575,18.56806118843241,808262
2012-02-02,18.79669189453125,18.827173154897405,18.644285592700488,18.720487743640135,568219
2012-02-03,18.94907569885254,18.974477055005806,18.771270205678295,18.928756213889372,666156
2012-02-06,18.852554321289062,18.94907788585225,18.740791141244625,18.8931972958048,489994
2012-02-07,18.938919067382812,18.999881532184958,18.79667464947756,18.81191426570328,553152
2012-02-08,18.979568481445312,19.045610847682333,18.84748374897127,18.913526115208292,588756
2012-02-09,18.867795944213867,19.121805535265207,18.745871020517296,19.00496048339774,756766
2012-02-10,18.77635955810547,18.893204655442233,18.669676208330802,18.695077577310578,556454
2012-02-13,18.77127456665039,18.913518994236235,18.70015235285747,18.84747665286427,609706
2012-02-14,18.593461990356445,18.750947992450527,18.51725992480576,18.750947992450527,566981
2012-02-15,18.547748565673828,18.71031450379884,18.451224977413663,18.695074884576197,601243
2012-02-16,18.63410758972168,18.81699297285642,18.547743769940308,18.547743769940308,681223
2012-02-17,18.68492317199707,18.761127308880837,18.502037643368457,18.700164799354265,614866
2012-02-21,18.568069458007812,18.756034755430957,18.46138412709607,18.649351424469177,689170
2012-02-22,18.50710678100586,18.644271347879684,18.415663069773327,18.56806925516088,675444
2012-02-23,18.76619529724121,18.76619529724121,18.51726554101738,18.57822801192729,587311
2012-02-24,18.89319610595703,18.974478049970493,18.725548346524114,18.79667254747266,779573
2012-02-27,18.710308074951172,18.87287395721867,18.679826847029183,18.84239272929668,699799
2012-02-28,18.641969680786133,18.800080521474346,18.534859746242905,18.77968015901635,575443
2012-02-29,18.815383911132812,18.871488927021268,18.647070871377252,18.698073788440553,776477
